Leave First line blank,,
$NAME,DataManager,,,
,,,,,,,,,,,
,,,,,,,,,,,
$INCLUDE_H,#include <stdint.h>,,,,,,,,,,
$INCLUDE_H,#include <stdbool.h>,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
$INCLUDE_C,#include "DataManager.h",,,,,,,,,,
,,,,,,,,,,,n
,,,,,,,,,,,
Variable ,Name,type,prefix,default value,"notification
(True/False)",callback,"Check Range
(True/False)",minimum,maximum,"onlyNotify
OnFreshValue
(True/False)",
$VARIABLE,var3,uint32_t,ui32,123,TRUE,var3_notify,TRUE,0,500,FALSE,
$VARIABLE,var1,uint32_t,ui32,100,FALSE,,,,,,
$VARIABLE,var2,uint32_t,ui32,100,FALSE,,,,,,
$VARIABLE,var4,uint32_t,ui32,123,TRUE,var4_notify,,,,TRUE,
$VARIABLE,var4,bool,is,1,TRUE,is_var4_notify,,,,,
